 -0.80000000000000004       0.14532420244985911     
 -0.79849849849849852       0.14549768397003682     
 -0.79699699699699700       0.14571757185688838     
 -0.79549549549549559       0.14598280188278467     
 -0.79399399399399406       0.14629232305093431     
 -0.79249249249249254       0.14664509749367571     
 -0.79099099099099102       0.14704010037122384     
 -0.78948948948948949       0.14747631977087927     
 -0.78798798798798808       0.14795275660669316     
 -0.78648648648648656       0.14846842451959263     
 -0.78498498498498503       0.14902234977795614     
 -0.78348348348348351       0.14961357117865104     
 -0.78198198198198199       0.15024113994851795     
 -0.78048048048048058       0.15090411964631589     
 -0.77897897897897905       0.15160158606511343     
 -0.77747747747747753       0.15233262713512996     
 -0.77597597597597601       0.15309634282704132     
 -0.77447447447447448       0.15389184505571074     
 -0.77297297297297307       0.15471825758439306     
 -0.77147147147147155       0.15557471592936478     
 -0.76996996996997003       0.15646036726502000     
 -0.76846846846846850       0.15737437032939705     
 -0.76696696696696698       0.15831589533015911     
 -0.76546546546546557       0.15928412385100854     
 -0.76396396396396404       0.16027824875855856     
 -0.76246246246246252       0.16129747410963446     
 -0.76096096096096100       0.16234101505901455     
 -0.75945945945945947       0.16340809776762666     
 -0.75795795795795806       0.16449795931116395     
 -0.75645645645645654       0.16560984758915231     
 -0.75495495495495502       0.16674302123444718     
 -0.75345345345345349       0.16789674952317202     
 -0.75195195195195197       0.16907031228508984     
 -0.75045045045045045       0.17026299981440496     
 -0.74894894894894903       0.17147411278100444     
 -0.74744744744744751       0.17270296214212855     
 -0.74594594594594599       0.17394886905447215     
 -0.74444444444444446       0.17521116478671694     
 -0.74294294294294294       0.17648919063249680     
 -0.74144144144144153       0.17778229782378285     
 -0.73993993993994001       0.17908984744470757     
 -0.73843843843843848       0.18041121034580354     
 -0.73693693693693696       0.18174576705867929     
 -0.73543543543543544       0.18309290771111142     
 -0.73393393393393402       0.18445203194256488     
 -0.73243243243243250       0.18582254882013283     
 -0.73093093093093098       0.18720387675490380     
 -0.72942942942942945       0.18859544341874224     
 -0.72792792792792793       0.18999668566149541     
 -0.72642642642642652       0.19140704942861841     
 -0.72492492492492500       0.19282598967921194     
 -0.72342342342342347       0.19425297030448485     
 -0.72192192192192195       0.19568746404662696     
 -0.72042042042042043       0.19712895241810069     
 -0.71891891891891890       0.19857692562134555     
 -0.71741741741741749       0.20003088246889411     
 -0.71591591591591597       0.20149033030390640     
 -0.71441441441441444       0.20295478492110752     
 -0.71291291291291292       0.20442377048814309     
 -0.71141141141141140       0.20589681946733940     
 -0.70990990990990999       0.20737347253787475     
 -0.70840840840840846       0.20885327851835800     
 -0.70690690690690694       0.21033579428981186     
 -0.70540540540540542       0.21182058471906551     
 -0.70390390390390389       0.21330722258254875     
 -0.70240240240240248       0.21479528849049390     
 -0.70090090090090096       0.21628437081153429     
 -0.69939939939939944       0.21777406559771095     
 -0.69789789789789791       0.21926397650987806     
 -0.69639639639639639       0.22075371474350902     
 -0.69489489489489498       0.22224289895489813     
 -0.69339339339339345       0.22373115518776732     
 -0.69189189189189193       0.22521811680026183     
 -0.69039039039039041       0.22670342439235125     
 -0.68888888888888888       0.22818672573361853     
 -0.68738738738738747       0.22966767569144497     
 -0.68588588588588595       0.23114593615959345     
 -0.68438438438438443       0.23262117598717669     
 -0.68288288288288290       0.23409307090802356     
 -0.68138138138138138       0.23556130347043214     
 -0.67987987987987997       0.23702556296731425     
 -0.67837837837837844       0.23848554536672645     
 -0.67687687687687692       0.23994095324279335     
 -0.67537537537537540       0.24139149570701240     
 -0.67387387387387387       0.24283688833994760     
 -0.67237237237237246       0.24427685312330771     
 -0.67087087087087094       0.24571111837241044     
 -0.66936936936936942       0.24713941866902184     
 -0.66786786786786789       0.24856149479459000     
 -0.66636636636636637       0.24997709366384852     
 -0.66486486486486496       0.25138596825880755     
