   10.000000000000000        1.7947749999999998E-002
   10.090000000000000        1.8260474045389836E-002
   10.180000000000000        1.8576397450798716E-002
   10.270000000000000        1.8895443340085680E-002
   10.359999999999999        1.9217534837109758E-002
   10.449999999999999        1.9542595065729997E-002
   10.539999999999999        1.9870547149805438E-002
   10.630000000000001        2.0201314213195126E-002
   10.720000000000001        2.0534819379758078E-002
   10.810000000000000        2.0870985773353362E-002
   10.900000000000000        2.1209736517840000E-002
   10.990000000000000        2.1550994737077042E-002
   11.080000000000000        2.1894683554923522E-002
   11.170000000000000        2.2240726095238486E-002
   11.260000000000000        2.2589045481880961E-002
   11.350000000000000        2.2939564838710000E-002
   11.440000000000000        2.3292207289584633E-002
   11.529999999999999        2.3646895958363921E-002
   11.619999999999999        2.4003553968906868E-002
   11.710000000000001        2.4362104445072565E-002
   11.800000000000001        2.4722470510719997E-002
   11.890000000000001        2.5084575289708234E-002
   11.980000000000000        2.5448341905896323E-002
   12.070000000000000        2.5813693483143267E-002
   12.160000000000000        2.6180553145308164E-002
   12.250000000000000        2.6548844016249996E-002
   12.340000000000000        2.6918489219827847E-002
   12.430000000000000        2.7289411879900721E-002
   12.520000000000000        2.7661535120327672E-002
   12.609999999999999        2.8034782064967761E-002
   12.699999999999999        2.8409075837679997E-002
   12.789999999999999        2.8784339562323433E-002
   12.879999999999999        2.9160496362757117E-002
   12.969999999999999        2.9537469362840067E-002
   13.060000000000000        2.9915181686431362E-002
   13.150000000000000        3.0293556457390004E-002
   13.240000000000000        3.0672516799575042E-002
   13.330000000000000        3.1051985836845521E-002
   13.420000000000000        3.1431886693060476E-002
   13.510000000000000        3.1812142492078962E-002
   13.600000000000000        3.2192676357759999E-002
   13.690000000000000        3.2573411413962632E-002
   13.779999999999999        3.2954270784545908E-002
   13.869999999999999        3.3335177593368875E-002
   13.960000000000001        3.3716054964290559E-002
   14.050000000000001        3.4096826021170000E-002
   14.140000000000001        3.4477413887866237E-002
   14.230000000000000        3.4857741688238332E-002
   14.320000000000000        3.5237732546145276E-002
   14.410000000000000        3.5617309585446170E-002
   14.500000000000000        3.5996395930000001E-002
   14.590000000000000        3.6374914703665835E-002
   14.680000000000000        3.6752789030302720E-002
   14.770000000000000        3.7129942033769681E-002
   14.859999999999999        3.7506296837925758E-002
   14.949999999999999        3.7881776566629999E-002
   15.039999999999999        3.8256304343741436E-002
   15.129999999999999        3.8629803293119117E-002
   15.219999999999999        3.9002196538622073E-002
   15.309999999999999        3.9373407204109354E-002
   15.399999999999999        3.9743358413440004E-002
   15.490000000000000        4.0111973290473037E-002
   15.580000000000000        4.0479174959067520E-002
   15.670000000000000        4.0844886543082479E-002
   15.760000000000000        4.1209031166376961E-002
   15.850000000000000        4.1571531952810006E-002
   15.940000000000000        4.1932312026240627E-002
   16.030000000000001        4.2291294510527926E-002
   16.120000000000001        4.2648402529530886E-002
   16.210000000000001        4.3003559207108577E-002
   16.300000000000001        4.3356687667120003E-002
   16.390000000000001        4.3707711033424246E-002
   16.480000000000000        4.4056552429880325E-002
   16.570000000000000        4.4403134980347279E-002
   16.660000000000000        4.4747381808684164E-002
   16.750000000000000        4.5089216038750005E-002
   16.840000000000000        4.5428560794403841E-002
   16.930000000000000        4.5765339199504720E-002
   17.020000000000000        4.6099474377911676E-002
   17.109999999999999        4.6430889453483767E-002
   17.199999999999999        4.6759507550080001E-002
   17.289999999999999        4.7085251791559438E-002
   17.379999999999999        4.7408045301781110E-002
   17.469999999999999        4.7727811204604072E-002
   17.559999999999999        4.8044472623887363E-002
   17.649999999999999        4.8357952683489989E-002
   17.739999999999998        4.8668174507271039E-002
   17.829999999999998        4.8975061219089518E-002
   17.920000000000002        4.9278535942804493E-002
   18.009999999999998        4.9578521802274962E-002
   18.100000000000001        4.9874941921360008E-002
   18.189999999999998        5.0167719423918636E-002
   18.280000000000001        5.0456777433809934E-002
   18.369999999999997        5.0742039074892865E-002
   18.460000000000001        5.1023427471026561E-002
   18.549999999999997        5.1300865746070005E-002
   18.640000000000001        5.1574277023882238E-002
   18.730000000000000        5.1843584428322327E-002
   18.820000000000000        5.2108711083249271E-002
   18.910000000000000        5.2369580112522150E-002
   19.000000000000000        5.2626114640000013E-002
   19.090000000000000        5.2878237789541843E-002
   19.180000000000000        5.3125872685006723E-002
   19.270000000000000        5.3368942450253677E-002
   19.359999999999999        5.3607370209141754E-002
   19.449999999999999        5.3841079085530000E-002
   19.539999999999999        5.4069992203277448E-002
   19.629999999999999        5.4294032686243117E-002
   19.719999999999999        5.4513123658286068E-002
   19.810000000000002        5.4727188243265362E-002
   19.899999999999999        5.4936149565040004E-002
   19.990000000000002        5.5139930747469056E-002
   20.079999999999998        5.5283571848074232E-002
   20.170000000000002        5.5415123664501756E-002
   20.259999999999998        5.5541491493163522E-002
   20.350000000000001        5.5662718517920005E-002
   20.439999999999998        5.5778847922631686E-002
   20.530000000000001        5.5889922891159058E-002
   20.619999999999997        5.5995986607362561E-002
   20.710000000000001        5.6097082255102723E-002
   20.799999999999997        5.6193253018239991E-002
   20.890000000000001        5.6284542080634881E-002
   20.980000000000000        5.6370992626147844E-002
   21.070000000000000        5.6452647838639354E-002
   21.160000000000000        5.6529550901969927E-002
   21.250000000000000        5.6601745000000009E-002
   21.340000000000000        5.6669273316590080E-002
   21.430000000000000        5.6732179035600641E-002
   21.520000000000000        5.6790505340892153E-002
   21.609999999999999        5.6844295416325116E-002
   21.699999999999999        5.6893592445760005E-002
   21.789999999999999        5.6938439613057293E-002
   21.879999999999999        5.6978880102077446E-002
   21.969999999999999        5.7014957096680960E-002
   22.059999999999999        5.7046713780728328E-002
   22.149999999999999        5.7074193338080004E-002
   22.240000000000002        5.7097438952596481E-002
   22.329999999999998        5.7116493808138241E-002
   22.420000000000002        5.7131401088565771E-002
   22.509999999999998        5.7142203977739510E-002
   22.600000000000001        5.7148945659520008E-002
   22.689999999999998        5.7151669317767689E-002
   22.780000000000001        5.7150418136343049E-002
   22.869999999999997        5.7145235299106555E-002
   22.960000000000001        5.7136163989918713E-002
   23.049999999999997        5.7123247392640006E-002
   23.140000000000001        5.7106528691130878E-002
   23.229999999999997        5.7086051069251846E-002
   23.320000000000000        5.7061857710863369E-002
   23.410000000000000        5.7033991799825920E-002
   23.500000000000000        5.7002496520000001E-002
   23.590000000000000        5.6967415055246079E-002
   23.680000000000000        5.6928790589424641E-002
   23.770000000000000        5.6886666306396154E-002
   23.859999999999999        5.6841085390021119E-002
   23.949999999999999        5.6792091024160003E-002
   24.039999999999999        5.6739726392673273E-002
   24.129999999999999        5.6684034679421444E-002
   24.219999999999999        5.6625059068264962E-002
   24.309999999999999        5.6562842743064314E-002
   24.399999999999999        5.6497428887680008E-002
   24.490000000000002        5.6428860685972478E-002
   24.579999999999998        5.6357181321802237E-002
   24.670000000000002        5.6282433979029760E-002
   24.759999999999998        5.6204661841515520E-002
   24.850000000000001        5.6123908093119998E-002
   24.939999999999998        5.6040215917703695E-002
   25.030000000000001        5.5944041324277757E-002
   25.119999999999997        5.5825861030896644E-002
   25.210000000000001        5.5704946414631688E-002
   25.299999999999997        5.5581396573760003E-002
   25.390000000000001        5.5455310606558721E-002
